Statement,Label,Date
japan pm say easy change trump mind tpp,FALSE,1/27/2017 0:00
mattis stress commitment nato german defense chief pentagon,FALSE,1/27/2017 0:00
republican ideas healthcare reform could spell trouble yous state,FALSE,1/27/2017 0:00
british lawmakers urge may tackle trump climate change,FALSE,1/27/2017 0:00
philadelphia murder steady mean terribly increase,TRUE,1/26/2017 0:00
highlight trump presidency january pm est gmt,FALSE,1/26/2017 0:00
yousmexico crisis deepen trump aide float border tax idea,FALSE,1/26/2017 0:00
exclusive expect trump action yous suspend refugee resettlement interview,FALSE,1/26/2017 0:00
trump seek quick progress japan abe replacement trade deal,FALSE,1/26/2017 0:00
opposites attract uk pm call trump renew special relationship,FALSE,1/26/2017 0:00
trump tell republican lawmakers enough talk time deliver,FALSE,1/26/2017 0:00
trump would favor senate rule change supreme court choice block,FALSE,1/26/2017 0:00
yous consumer financial agencys backers seek fight court,FALSE,1/26/2017 0:00
trump nominate strict constructionist supreme court pence,FALSE,1/26/2017 0:00
defy trump twitter feed yous government scientists go rogue,FALSE,1/26/2017 0:00
house lawmaker seek document fda criminal office inquiry,FALSE,1/26/2017 0:00
yous house tax chief say trump border tax single mexico,FALSE,1/26/2017 0:00
syria rebel await action trump safe zone damascus silent,FALSE,1/26/2017 0:00
epa aim end trump freeze contract grant friday,FALSE,1/26/2017 0:00
several senior state department officials leave post officials,FALSE,1/26/2017 0:00
icrc jurists join rebuke trump torture remark black site report,FALSE,1/26/2017 0:00
trump plan halt catch release migrants could hit wall,FALSE,1/26/2017 0:00
trump want border tax pay wall mexico white house,FALSE,1/26/2017 0:00
trump name temporary chair yous labor agencies,FALSE,1/26/2017 0:00
philadelphia fox affiliate suspend tv host conway remark media,FALSE,1/26/2017 0:00
yous border patrol chief morgan ask leave agency,FALSE,1/26/2017 0:00
trump say work illegal vote,FALSE,1/26/2017 0:00
trump say meet mexican president would fruitless,FALSE,1/26/2017 0:00
trump say plan lot bilateral trade deal quick termination clauses,FALSE,1/26/2017 0:00
yous federal employee gag order may illegal lawmakers warn trump,FALSE,1/26/2017 0:00
white house say look reschedule meet mexicos president,FALSE,1/26/2017 0:00
yous state dept cite standard practice resignations,FALSE,1/26/2017 0:00
trump weigh next executive order national security white house,FALSE,1/26/2017 0:00
mexico say cancel trump summit would fuel uncertainty,FALSE,1/26/2017 0:00
trump name cheryl lafleur act chairman ferc,FALSE,1/26/2017 0:00
chelsea man criticize obama draw trump ire,FALSE,1/26/2017 0:00
young girl tweet aleppo ask trump help syrian children,FALSE,1/26/2017 0:00
trump summit mexicos pena nieto still,FALSE,1/26/2017 0:00
mexico minister say trump team receptive trade discussions,FALSE,1/26/2017 0:00
trump era democrats republicans switch side state right,FALSE,1/26/2017 0:00
mexican president regret disapprove trump push wall,FALSE,1/26/2017 0:00
trump say absolutely safe zone syria,FALSE,1/26/2017 0:00
trump say illegal migrants bring children worry,FALSE,1/26/2017 0:00
mexican official widen taxdodge complaint trump,FALSE,1/26/2017 0:00
trump voter fraud probe could pave way tougher vote rule,FALSE,1/26/2017 0:00
one study come pew show percent people vote noncitizens,TRUE,1/25/2017 0:00
trump move ahead wall put stamp yous immigration security policy,FALSE,1/25/2017 0:00
republicans lay plan obamacare repeal,FALSE,1/25/2017 0:00
factbox years special relationship unite state britain,FALSE,1/25/2017 0:00
senate republicans signal strong support sec nominee clayton,FALSE,1/25/2017 0:00
trump say order safe zone syria,FALSE,1/25/2017 0:00
trump nominate businessman asia background navy secretary,FALSE,1/25/2017 0:00
right advocate slam trump plan muslim immigrants refugees,FALSE,1/25/2017 0:00
trump may reinstate secret cia black site prisons yous officials,FALSE,1/25/2017 0:00
trump call probe voter fraud spark backlash,FALSE,1/25/2017 0:00
factbox trump twitter jan abc interview voter fraud supreme court pick,FALSE,1/25/2017 0:00
investigation voter fraud right thing house speaker ryan,FALSE,1/25/2017 0:00
health insurers quietly shape obamacare replacement fewer risk,FALSE,1/25/2017 0:00
speaker ryan say black sit document trump,FALSE,1/25/2017 0:00
trump choose yous supreme court justice nominee february,FALSE,1/25/2017 0:00
ryan say yous house put fund build mexico border wall msnbc interview,FALSE,1/25/2017 0:00
trump vow federal intervention quell chicago gun violence,FALSE,1/25/2017 0:00
white house pledge aid help chicago quell violence,FALSE,1/25/2017 0:00
trump name ohlhausen act chair federal trade commission,FALSE,1/25/2017 0:00
trump prepare executive order reduce yous role youn ny time,FALSE,1/25/2017 0:00
trump say waterboarding work defer cabinet abc interview,FALSE,1/25/2017 0:00
yous lawmakers want document russia election probe,FALSE,1/25/2017 0:00
trump say yousmexico border wall come soon abc interview,FALSE,1/25/2017 0:00
white house say curb federal agency media activities,FALSE,1/25/2017 0:00
white house say draft interrogation order white house document,FALSE,1/25/2017 0:00
trump sign executive action border security immigration enforcement,FALSE,1/25/2017 0:00
republicans kill yous rule corruption environment labor gun next week,FALSE,1/25/2017 0:00
trump administration tell epa cut climate page website source,FALSE,1/25/2017 0:00
right group voice fear trump refugee plan torture,FALSE,1/25/2017 0:00
ukyous trade deal put britain first pm may,FALSE,1/25/2017 0:00
trump top defense homeland officials attend munich security conference,FALSE,1/25/2017 0:00
china foreign minister say want manage dispute yous,FALSE,1/25/2017 0:00
trump defense chief eye debut trip japan south korea next week,FALSE,1/25/2017 0:00
yous ethics lawsuits trump part group political strategy,FALSE,1/25/2017 0:00
twentyseven percent californians almost million bear foreign land,FALSE,1/24/2017 0:00
yous senate confirm haley trump youn ambassador,FALSE,1/24/2017 0:00
trump expect order temporary ban refugees,FALSE,1/24/2017 0:00
trump say host indias modi yous visit later year white house,FALSE,1/24/2017 0:00
trump clear way controversial oil pipelines,FALSE,1/24/2017 0:00
protesters vow battle trump poor decision revive pipeline,FALSE,1/24/2017 0:00
highlight trump presidency january,FALSE,1/24/2017 0:00
trump administration seek muzzle yous agency employees,FALSE,1/24/2017 0:00
despite evidence white house say trump stand voter fraud belief,FALSE,1/24/2017 0:00
pressure trump mexico ready discuss nafta rule yous talk,FALSE,1/24/2017 0:00
republicans democrats bicker infrastructure plan,FALSE,1/24/2017 0:00
usda disavow gagorder email scientific research unit,FALSE,1/24/2017 0:00
trump freeze yous agencies delay rule affect farm towns,FALSE,1/24/2017 0:00
trump talk yous automakers push new american plant,FALSE,1/24/2017 0:00
trump narrow high court search name conservative next week,FALSE,1/24/2017 0:00
top senate democrat urge trump name china currency manipulator,FALSE,1/24/2017 0:00
tillerson get first brief state department spokesman,FALSE,1/24/2017 0:00
trump health pick favor insurance people prior illness,FALSE,1/24/2017 0:00
trump health nominee say back medicare privatization,FALSE,1/24/2017 0:00
senate democrats vow fight supreme court pick mainstream,FALSE,1/24/2017 0:00
california governor brown vow fight trump call civility,FALSE,1/24/2017 0:00
factbox trump give nod keystone xl oil pipeline,FALSE,1/24/2017 0:00
factbox dakota access pipelines long journey,FALSE,1/24/2017 0:00
mcconnell say discuss supreme court pick trump,FALSE,1/24/2017 0:00
minnesota governor collapse address legislators,FALSE,1/24/2017 0:00
trump sign executive order manufacture infrastructure,FALSE,1/24/2017 0:00
court appeal argue california emissions trade plan akin illegal tax,FALSE,1/24/2017 0:00
yous republican tie lower business tax rate border adjustment,FALSE,1/24/2017 0:00
stand rock sioux tribe oppose trump order dakota pipeline statement,FALSE,1/24/2017 0:00
ryan say trump address joint session congress february,FALSE,1/24/2017 0:00
yous senate panel approve carson house secretary post,FALSE,1/24/2017 0:00
yous senate panel advance ross chao nominations voice vote,FALSE,1/24/2017 0:00
microsoft victory overseas email seizure case uphold,FALSE,1/24/2017 0:00
trump plan keep comey fbi director source,FALSE,1/24/2017 0:00
yous exit asian nations try save tpp trade deal,FALSE,1/24/2017 0:00
senate energy panel delay tuesday vote perry zinke,FALSE,1/24/2017 0:00
yous senate confirm pompeo trump cia director,FALSE,1/24/2017 0:00
trump new epa transition team draw oil industry group,FALSE,1/24/2017 0:00
japan aso say seek yous understand tpps benefit,FALSE,1/24/2017 0:00
japan trade minister say keep stress importance tpp yous,FALSE,1/24/2017 0:00
mccain propose billion new yous military fund asiapacific,FALSE,1/24/2017 0:00
crowd controversy make inauguration day photo,FALSE,1/23/2017 0:00
californians dream country without trump poll,FALSE,1/23/2017 0:00
trump pull yous pacific trade deal loosen asia tie,FALSE,1/23/2017 0:00
trump exit pacific trade deal open door germany gabriel,FALSE,1/23/2017 0:00
trump make early move restrict abortions around world,FALSE,1/23/2017 0:00
senate panel clear tillersons path secretary state,FALSE,1/23/2017 0:00
donald trump first full week yous president,FALSE,1/23/2017 0:00
republicans propose give yous state option keep obamacare,FALSE,1/23/2017 0:00
trump spokesman promise reporters never lie,FALSE,1/23/2017 0:00
california senate confirm democrat becerra attorney general,FALSE,1/23/2017 0:00
chile eye new deal pacific trade pact members minister,FALSE,1/23/2017 0:00
trump treasury nominee want loosen limit volcker rule document,FALSE,1/23/2017 0:00
mattis speak nato chief highlight importance alliance,FALSE,1/23/2017 0:00
trump tap net neutrality opponent ajit pai head fcc,FALSE,1/23/2017 0:00
white house dispute multiple call trump adviser russian envoy,FALSE,1/23/2017 0:00
trump aide kushner scrap plan canada visit canada official,FALSE,1/23/2017 0:00
trump meet leaders build sheet metal unions,FALSE,1/23/2017 0:00
trump move yous toward era bilateral trade white house,FALSE,1/23/2017 0:00
trump say renegotiate nafta appropriate time,FALSE,1/23/2017 0:00
uks may defend free trade iran deal talk trump,FALSE,1/23/2017 0:00
trump may discuss expand yousbritish trade white house,FALSE,1/23/2017 0:00
democraticled state battle trump consumer financial agency,FALSE,1/23/2017 0:00
ethics lawyers sue trump foreign payments,FALSE,1/23/2017 0:00
trump reject new lawsuit foreign payments firm,FALSE,1/23/2017 0:00
white house say supreme court nominee next couple weeks,FALSE,1/23/2017 0:00
trump resign trump organization white house,FALSE,1/23/2017 0:00
white house defend statement audience trump inaugural,FALSE,1/23/2017 0:00
trump white house open brief nonwashington media,FALSE,1/23/2017 0:00
pennsylvania capitals exmayor plead guilty theft case,FALSE,1/23/2017 0:00
ceos discuss tax regulations trade trump liveris,FALSE,1/23/2017 0:00
republican rubio clear way tillersons approval top yous diplomat,FALSE,1/23/2017 0:00
glad see obama go gulf arabs expect trump counter iran,FALSE,1/23/2017 0:00
yous supreme court reject texas appeal voter id law,FALSE,1/23/2017 0:00
trump say lawsuit charge violate constitution without merit,FALSE,1/23/2017 0:00
trump sign order withdraw yous transpacific trade deal,FALSE,1/23/2017 0:00
china urge trump administration grasp importance one china,FALSE,1/23/2017 0:00
drug lobby criticism start media campaign,FALSE,1/23/2017 0:00
senate republican rubio back tillerson secretary state,FALSE,1/23/2017 0:00
trump nominate heather wilson air force secretary,FALSE,1/23/2017 0:00
white house trump speak egypts sisi phone monday,FALSE,1/23/2017 0:00
investors gird impact trump healthcare measure,FALSE,1/23/2017 0:00
top trump aide plan talk canada trudeau team source,FALSE,1/23/2017 0:00
trump sign order renegotiate nafta pull tpp nbc,FALSE,1/23/2017 0:00
eu seek new deal yous pm orban say,FALSE,1/23/2017 0:00
kremlin say expect agree date trumpputin phone call soon,FALSE,1/23/2017 0:00
trump putin see eye eye many foreign policy aim foreign minister,FALSE,1/23/2017 0:00
japan pm say keep seek trump understand tpp,FALSE,1/23/2017 0:00
media sort make sound like feud intelligence community,TRUE,1/22/2017 0:00
white house accuse media play inauguration crowd,FALSE,1/22/2017 0:00
white house vow fight media tooth nail trump coverage,FALSE,1/22/2017 0:00
trump may enforce individual health insurance mandate aide,FALSE,1/22/2017 0:00
trump invite netanyahu washington visit white house,FALSE,1/22/2017 0:00
yous senators mccain graham support tillerson nomination,FALSE,1/22/2017 0:00
germany must ready turbulent time trump foreign minister,FALSE,1/22/2017 0:00
israels netanyahu speak trump sunday,FALSE,1/22/2017 0:00
trump israels netanyahu speak pm et white house,FALSE,1/22/2017 0:00
uk pm may promise frank talk trump women protest,FALSE,1/22/2017 0:00
deny feud russia hack trump vow support cia,FALSE,1/21/2017 0:00
trump order pave way agencies weaken health law,FALSE,1/21/2017 0:00
